Unnamed: 0,branch_smiles,id2mof,metal_node,mof_index,organic_core,randomized,topology,train/test
428,[Lr]C1=C(c2ccncc2)C=C1OOc1cc(-c2ccncc2)c([Lr])cc1-c1ccncc1,0,sym_7_mc_4,5704.0,None,False,acs,0
429,[Lr]c1cnc(C2=CC([Lr])C(c3ccccc3)=C2c2ccccc2)c(-c2ccccc2)c1,0,sym_7_mc_4,5718.0,None,False,acs,1
430,O=C(O)C1=CCC([Lr])=C(C(=O)O)C2=C1C(C(=O)O)C([Lr])=C2C(=O)O,0,sym_7_mc_4,5721.0,None,False,acs,1
431,O=Cc1nn([Lr])c(C=O)c1CC(C=O)(C=O)CC(C=O)(C=O)c1cnn([Lr])c1,0,sym_7_mc_4,5727.0,None,False,acs,1
432,O=C=Nc1cc([Lr])c(N=C=O)c2c(N=C=O)c3cc([Lr])ccc3c(N=C=O)c12,0,sym_7_mc_4,5739.0,None,False,acs,1
433,Oc1cc(O)cc(-c2nc(-c3ncc([Lr])n3-c3cc(O)cc(O)c3)ccc2[Lr])c1,0,sym_7_mc_4,5752.0,None,False,acs,1
434,NC(=O)c1cc2c(c(C(N)=O)c1[Lr])C(=O)c1cc([Lr])cc(C(N)=O)c1-2,0,sym_7_mc_4,5775.0,None,False,acs,1
435,O=C(O)C1=C([Lr])C=c2c(C(=O)O)c3c(c(C(=O)O)c21)=CC([Lr])=C3,0,sym_7_mc_4,5777.0,None,False,acs,1
436,C#Cc1ccc(C2=CN(c3ccc([Lr])c(C#C)c3C#C)C2(C#C)C#C)c([Lr])c1,0,sym_7_mc_4,5795.0,None,False,acs,1
437,O=C(O)C1=C(C2=C(C(=O)O)N(C(=O)O)N=C([Lr])N=C2)C=CN=NN1[Lr],0,sym_7_mc_4,5807.0,None,False,acs,1
438,O=C=Nc1cc(C2=NC(Oc3ccc([Lr])c(N=C=O)n3)=N2)cc(N=C=O)c1[Lr],0,sym_7_mc_4,5838.0,None,False,acs,1
439,Clc1cc(-c2ccc([Lr])cc2)c(Cl)c(-c2c(Cl)cc([Lr])c(Cl)c2Cl)n1,0,sym_7_mc_4,5841.0,None,False,acs,1
440,S/C([Lr])=C\c1c2ccc(S)c(S)c2c(/C=C/[Lr])c2c(S)c(S)cc(S)c12,0,sym_7_mc_4,5857.0,None,False,acs,1
441,Brc1cc(-c2cnc(-c3cc([Lr])c(Br)c(Br)c3Br)[nH]2)cc(Br)c1[Lr],0,sym_7_mc_4,5874.0,None,False,acs,1
442,CSCc1cc(-c2cn([Lr])nc2SC)c(C(SC)SC)c(SC)c1-c1cnn([Lr])c1SC,0,sym_7_mc_4,5878.0,None,False,acs,1
443,BrCSC1=C([Lr])C(SC(Br)Br)=C2C(SC(Br)Br)=C([Lr])C(SCBr)=C12,0,sym_7_mc_4,5903.0,None,False,acs,1
444,COOc1c([Lr])cc(OC)c(OC2=CC(OOc3ccc([Lr])c(OC)c3)=C2OC)c1OC,0,sym_7_mc_4,5915.0,None,False,acs,1
445,CCCc1cc(-c2nc(-c3[nH]c([Lr])cc3CCC)cc(CCC)c2CCC)[nH]c1[Lr],0,sym_7_mc_4,5921.0,None,False,acs,1
446,NC(=O)C([Lr])C(C(N)=O)C(OC(S)C([Lr])(C(N)=O)C(N)=O)C(N)=O,0,sym_7_mc_4,5951.0,None,False,acs,1
447,Oc1ccc(C2([Lr])NN[SH]2C([Lr])(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0,sym_7_mc_4,5955.0,None,False,acs,1
448,[Lr]C1C=CC([Lr])(c2ccccc2)C(c2ccccc2)(c2ccccc2)C1c1ccccc1,0,sym_7_mc_4,5956.0,None,False,acs,1
449,[Lr]C1C(c2cncnc2)N(c2cncnc2)C([Lr])(c2cncnc2)NNN1c1cncnc1,0,sym_7_mc_4,5968.0,None,False,acs,1
450,CCCNCC(C(CCC)CCC)C(C([Lr])CCC)C(CCC)C(CCC)(CCC)C([Lr])CCC,0,sym_7_mc_4,5981.0,None,False,acs,1
451,O=S(=O)(O)C1(NC([Lr])(S(=O)(=O)O)S(=O)(=O)O)C=C([Lr])C=N1,0,sym_7_mc_4,5993.0,None,False,acs,1
452,O=S(O)SCC(C(S(=O)O)S(=O)O)C([Lr])C(C#C[Lr])(S(=O)O)S(=O)O,0,sym_7_mc_4,5998.0,None,False,acs,1
453,[Lr]c1cc(-c2cncnc2)c([Lr])c2c(-c3cncnc3)ccc(-c3cncnc3)c12,0,sym_7_mc_4,6021.0,None,False,acs,1
454,Oc1cc(O)cc(-c2cc(N3[N]C3[Lr])c(-c3cc(O)cc(O)c3)cc2[Lr])c1,0,sym_7_mc_4,6036.0,None,False,acs,1
455,NC(=O)C1=CN([Lr])C(C(N)=O)N1Nc1ccc([Lr])c(C(N)=O)c1C(N)=O,0,sym_7_mc_4,6076.0,None,False,acs,1
456,[Lr]C1=C(c2ccncc2)C(c2ccncc2)C(c2ccc([Lr])cn2)=C1c1ccncc1,0,sym_7_mc_4,6079.0,None,False,acs,1
457,[Lr]c1cnc(Sc2cc(-n3ccnc3)c([Lr])c(-n3ccnc3)n2)cc1-n1ccnc1,0,sym_7_mc_4,6082.0,None,False,acs,1
458,[Lr]C1=CC(Oc2cc([Lr])c(-c3cncnc3)cc2-c2cncnc2)=C1c1cncnc1,0,sym_7_mc_4,6103.0,None,False,acs,1
459,[Lr]C1=c2cc3cc([Lr])c(-n4ccnc4)c(-n4ccnc4)c3cc2=C1n1ccnc1,0,sym_7_mc_4,6107.0,None,False,acs,1
460,O=S(O)c1cc(-c2c(O)c(S(=O)O)cc([Lr])c2S(=O)O)c(O)c([Lr])n1,0,sym_7_mc_4,6127.0,None,False,acs,1
461,O=Cc1cc([Lr])c(C=O)c(C=O)c1C1(C=O)CS(=O)C(=O)C([Lr])C1C=O,0,sym_7_mc_4,6140.0,None,False,acs,0
462,CP(C)c1cc2c(cc1[Lr])C(=O)c1c(cc(P(C)C)c([Lr])c1P(C)C)C2=O,0,sym_7_mc_4,6186.0,None,False,acs,1
463,Sc1cc(S)cc(N(S)c2c([Lr])cc(Nc3cc(S)c(S)cc3S)c([Lr])c2S)c1,0,sym_7_mc_4,6190.0,None,False,acs,1
464,CP(C)C1=C([Lr])N=C1c1ccc(P(C)C)c(-c2cn([Lr])c(P(C)C)n2)c1,0,sym_7_mc_4,6198.0,None,False,acs,1
465,S=Cc1cc(C=S)c(-c2ncc(-c3cc(C=S)c([Lr])c(C=S)c3)o2)cc1[Lr],0,sym_7_mc_4,6206.0,None,False,acs,1
466,BrC1=C(Oc2c(Br)cc([Lr])c(Br)c2Br)C=C1OOc1ccc(Br)c([Lr])c1,0,sym_7_mc_4,6236.0,None,False,acs,1
467,[Lr]N1CC(c2cncnc2)(c2cncnc2)NC([Lr])(c2cncnc2)C1c1cncnc1,0,sym_7_mc_4,6257.0,None,False,acs,1
468,[Lr]C1SC([Lr])(c2ccncc2)C(c2ccncc2)C(c2ccncc2)C1c1ccncc1,0,sym_7_mc_4,6275.0,None,False,acs,1
469,[Lr]C1C(c2ccncc2)N([Lr])C(c2ccncc2)NC1(c1ccncc1)c1ccncc1,0,sym_7_mc_4,6278.0,None,False,acs,1
470,O=S(O)CC(C(=C[Lr])S(=O)O)(C([Lr])S(=O)O)C(SS(=O)O)S(=O)O,0,sym_7_mc_4,6303.0,None,False,acs,1
471,Oc1cc(O)cc(-c2cc3sc(-c4cc(O)cc(O)c4)c([Lr])cc-3c2[Lr])c1,0,sym_7_mc_4,6339.0,None,False,acs,1
472,O=CC1=CC([Lr])(C=O)C2CC(C=O)C([Lr])(C=O)C(C=O)(C=O)C2=C1,0,sym_7_mc_4,6374.0,None,False,acs,1
473,CP(C)c1cc2c(P(C)C)c3cc([Lr])c(P(C)C)cc3c(P(C)C)c2cc1[Lr],0,sym_7_mc_4,6411.0,None,False,acs,1
474,Oc1ccc(-c2nc([Lr])cnc2-c2ncc([Lr])c(-c3ccc(O)cc3)c2O)cc1,0,sym_7_mc_4,6412.0,None,False,acs,1
475,O=C=NC1=CC([Lr])(N=C=O)C2=C1c1cc(N=C=O)c([Lr])cc1C2N=C=O,0,sym_7_mc_4,6414.0,None,False,acs,1
476,S=Cc1nn([Lr])cc1C(C=S)(C=S)CC(C=S)C(C=S)c1cnn([Lr])c1C=S,0,sym_7_mc_4,6419.0,None,False,acs,1
477,Oc1ccc(Oc2cc([Lr])cnc2-c2c(S)nc([Lr])nc2-c2ccc(O)cc2)cc1,0,sym_7_mc_4,6432.0,None,False,acs,1
478,CP(C)c1cc(P(C)C)c2c(c1[Lr])-c1cc([Lr])ccc1C2(P(C)C)P(C)C,0,sym_7_mc_4,6446.0,None,False,acs,1
479,N#COc1cc([Lr])cc(OC#N)c2c(=O)c3c(c(OC#N)c1-2)=C([Lr])C=3,0,sym_7_mc_4,6474.0,None,False,acs,1
480,C#Cc1cc([Lr])ccc1-c1cc2c(C#C)c(C#C)cc([Lr])c2c(C#C)c1C#C,0,sym_7_mc_4,6490.0,None,False,acs,1
481,COC1=CN(c2c([Lr])cc(OC)cc2OC)CN1c1c(OC)cc([Lr])c(OC)c1OC,0,sym_7_mc_4,6510.0,None,False,acs,0
482,Sc1cc(S)c(C2CCN(S)N(c3c(S)cc([Lr])c(S)c3S)C2S)c(S)c1[Lr],0,sym_7_mc_4,6526.0,None,False,acs,1
483,N#COc1cc(-c2c(OC#N)nn([Lr])c2OC#N)ccc1-c1cnn([Lr])c1OC#N,0,sym_7_mc_4,6535.0,None,False,acs,1
484,ClC1=C(c2cnn([Lr])c2)C(Cl)C(Cl)(Cl)C(c2cnn([Lr])c2)=C1Cl,0,sym_7_mc_4,6561.0,None,False,acs,1
485,OOC1=C(c2cnn([Lr])c2)C(OO)C(OO)(OO)C(c2cnn([Lr])c2OO)=C1,0,sym_7_mc_4,6563.0,None,False,acs,1
486,O=Cc1cc(-c2nnc(-c3ccc([Lr])c(C=O)c3C=O)nn2)cc(C=O)c1[Lr],0,sym_7_mc_4,6596.0,None,False,acs,1
487,C=C1N=NN([Lr])C(C(Cl)Cl)=C1C1=CC(C(Cl)Cl)=NN([Lr])N=C1Cl,0,sym_7_mc_4,6599.0,None,False,acs,1
488,O=C=Nc1c([Lr])cc2c(=O)oc3c(N=C=O)c([Lr])cc4c(=O)oc1c2c34,0,sym_7_mc_4,6604.0,None,False,acs,1
489,O=c1c2cc3c(=O)n([Lr])c(=O)c3c(-c3ccc(O)cc3)c2c(=O)n1[Lr],0,sym_7_mc_4,6613.0,None,False,acs,1
490,Sc1cc(C#Cc2ccc(C#Cc3cc(S)c([Lr])c(S)c3S)c(S)c2S)ccc1[Lr],0,sym_7_mc_4,6631.0,None,False,acs,1
491,Oc1ccc(C(C=C=NC[Lr])C([Lr])(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0,sym_7_mc_4,6644.0,None,False,acs,1
492,Oc1ccc(C2NN([Lr])C(c3ccc(O)cc3)N([Lr])C2c2ccc(O)cc2)cc1,0,sym_7_mc_4,6655.0,None,False,acs,1
493,Oc1ccc(C2C([Lr])=C2CC([Lr])(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0,sym_7_mc_4,6658.0,None,False,acs,1
494,O=C=NC(=CC(CC([Lr])N=C=O)(N=C=O)N=C=O)OC(S)(N=C=O)O[Lr],0,sym_7_mc_4,6680.0,None,False,acs,1
495,NC(C=O)(C(C=O)C=O)C(C(C=O)=CC(C=O)C([Lr])C=O)C([Lr])C=O,0,sym_7_mc_4,6717.0,None,False,acs,1
496,NC(=O)C1=C(/C=C(/[Lr])C(N)=O)C=C1C(C(N)=O)C([Lr])C(N)=O,0,sym_7_mc_4,6742.0,None,False,acs,1
497,NC(=O)C1=C2CC([Lr])C2(C(N)=O)SC(C(N)=O)(C(N)=O)C=C1[Lr],0,sym_7_mc_4,6747.0,None,False,acs,1
498,[Lr]C(=CC1=C(c2cncnc2)N=CN([Lr])C(c2cncnc2)=C1)c1cncnc1,0,sym_7_mc_4,6754.0,None,False,acs,1
499,O=C1C=C(SOc2ncc([Lr])cc2S(=O)(=O)O)C(S(=O)(=O)O)=C1[Lr],0,sym_7_mc_4,6824.0,None,False,acs,1
500,C#CC1=CC([Lr])=C(C#C)/C1=C(\C#C)C1C(C#C)=CN([Lr])CC1C#C,0,sym_7_mc_4,6834.0,None,False,acs,1
501,CCC/C(=C\c1ccc([Lr])c(CCC)c1CCC)Sc1ccc([Lr])c(CCC)c1CCC,0,sym_7_mc_4,6842.0,None,False,acs,1
502,ClC1=CC(Cl)(Cn2c(Cl)cc([Lr])c2Cl)N1c1c(Cl)cc([Lr])cc1Cl,0,sym_7_mc_4,6853.0,None,False,acs,1
503,OOC1=CN(c2cc(OO)c([Lr])c(OO)c2OO)C1C(OO)n1ccc([Lr])c1OO,0,sym_7_mc_4,6855.0,None,False,acs,1
504,O=S(=O)(c1ccc([Lr])cc1)c1c(C=S)c([Lr])c(C=S)c(C=S)c1C=S,0,sym_7_mc_4,6890.0,None,False,acs,1
505,OOC1=C(c2cc([Lr])c(OO)c(OO)c2)C(OO)N1c1ccc([Lr])c(OO)c1,0,sym_7_mc_4,6891.0,None,False,acs,1
506,N#CC1=C([Lr])C(c2cnc(-c3ccc([Lr])c(C#N)c3C#N)cc2C#N)=C1,0,sym_7_mc_4,6898.0,None,False,acs,1
507,CP(C)c1cc(-c2c(P(C)C)nn([Lr])c2P(C)C)ccc1C1=CC([Lr])=N1,0,sym_7_mc_4,6901.0,None,False,acs,0
508,CCC1=C(c2cc(CC)c(-c3c(CC)cc([Lr])cc3CC)c(CC)c2)C=C1[Lr],0,sym_7_mc_4,6917.0,None,False,acs,1
509,S=Cc1cc(C=S)c(-c2nnn(-c3c(C=S)cc([Lr])cc3C=S)n2)cc1[Lr],0,sym_7_mc_4,6926.0,None,False,acs,1
510,N#Cc1cc(-c2nnn(-c3c(C#N)cc([Lr])c(C#N)c3C#N)n2)ccc1[Lr],0,sym_7_mc_4,6933.0,None,False,acs,1
511,C#Cc1cc(-c2nc(C#C)c(-c3ccc([Lr])cc3C#C)o2)c(C#C)cc1[Lr],0,sym_7_mc_4,6935.0,None,False,acs,1
512,NCC1=C(Oc2ccc([Lr])c(CN)c2CN)C=C1OOc1c(CN)ccc([Lr])c1CN,0,sym_7_mc_4,6974.0,None,False,acs,1
513,C#CC1=C(c2nnc(-c3ccc([Lr])c(C#C)c3)nc2C#C)C(=O)C=C1[Lr],0,sym_7_mc_4,6978.0,None,False,acs,1
514,O=C(O)C(CC(C(=O)O)(C(=O)O)C([Lr])(C(=O)O)C(=O)O)SC[Lr],0,sym_7_mc_4,6998.0,None,False,acs,1
515,NC(=O)C([Lr])CC(C(N)=O)(C(N)=O)C(SC([Lr])C(N)=O)C(N)=O,0,sym_7_mc_4,6999.0,None,False,acs,1
516,Oc1ccc(C2N([Lr])C([Lr])CC2(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0,sym_7_mc_4,7010.0,None,False,acs,1
517,Oc1ccc(C2C([Lr])C(c3ccc(O)cc3)N(c3ccc(O)cc3)N2[Lr])cc1,0,sym_7_mc_4,7013.0,None,False,acs,1
518,Oc1ccc(N2C([Lr])CN([Lr])C2(c2ccc(O)cc2)c2ccc(O)cc2)cc1,0,sym_7_mc_4,7018.0,None,False,acs,1
519,O=S(=O)(O)C1([Lr])C=S([Lr])C(S(=O)(=O)O)(S(=O)(=O)O)C1,0,sym_7_mc_4,7021.0,None,False,acs,1
520,N#CONC(O[Lr])(OC#N)OC(CC(OC#N)(OC#N)C(CO[Lr])OC#N)OC#N,0,sym_7_mc_4,7029.0,None,False,acs,1
521,[Lr]C=CC(=C(C(O[Lr])C(On1ccnc1)n1ccnc1)n1ccnc1)n1ccnc1,0,sym_7_mc_4,7040.0,None,False,acs,1
522,COCC(NOC)(OC)C(CC(C[Lr])OC)(OC)C(OC)C(OC)(OC)C([Lr])OC,0,sym_7_mc_4,7068.0,None,False,acs,1
523,CSNC(SC)(C(SC)SC)C(SC)(C(CC([Lr])SC)SC)C(SC)C(C[Lr])SC,0,sym_7_mc_4,7069.0,None,False,acs,1
524,O=C(O)c1cc(C#C[Lr])ccc1OC(C(=O)O)C([Lr])(C(=O)O)C(=O)O,0,sym_7_mc_4,7074.0,None,False,acs,1
525,NC(=O)c1cc([Lr])c2c(c1OC([Lr])C(N)=O)CC2(C(N)=O)C(N)=O,0,sym_7_mc_4,7093.0,None,False,acs,1
526,Oc1cc(O)cc(C2=CC(/S(=N/[Lr])c3cc(O)cc(O)c3)C=C2[Lr])c1,0,sym_7_mc_4,7121.0,None,False,acs,1
527,Oc1ccc(C2=C([Lr])C(c3ccc(O)cc3)=C2OOc2cncc([Lr])c2)cc1,0,sym_7_mc_4,7152.0,None,False,acs,1
528,[Lr]c1cn(-n2ccnc2)c(-c2ccnc([Lr])c2-n2ccnc2)c1-n1ccnc1,0,sym_7_mc_4,7170.0,None,False,acs,1
529,O=S(=O)(O)Oc1c(OSc2cc([Lr])nnc2F)ncc([Lr])c1S(=O)(=O)O,0,sym_7_mc_4,7198.0,None,False,acs,1
530,Clc1c([Lr])cc2c(c1Cl)C(Cl)C1=CC([Lr])C=C1C(Cl)(Cl)C2Cl,0,sym_7_mc_4,7232.0,None,False,acs,1
531,BrC1C2=CC([Lr])=CC(Br)(S3(Br)CC(Br)([Lr])S3)C2C1(Br)Br,0,sym_7_mc_4,7257.0,None,False,acs,1
532,ClC1=CC2=C3C(=C2C(Cl)C([Lr])=C1Cl)C=CC([Lr])=C(Cl)C3Cl,0,sym_7_mc_4,7266.0,None,False,acs,1
533,C#Cc1cc(C#C)c2c(C#C[Lr])c3c(C#C)cccc3c(C#C[Lr])c2c1C#C,0,sym_7_mc_4,7287.0,None,False,acs,1
534,Cc1cc(N2C(C)C(C)(C)C(c3ccc(C)c([Lr])c3)C2(C)C)ccc1[Lr],0,sym_7_mc_4,7292.0,None,False,acs,1
535,Nc1cc(N2C(N)N(c3ccc([Lr])cc3)C(N)(N)C2N)c(N)c(N)c1[Lr],0,sym_7_mc_4,7297.0,None,False,acs,1
536,CCCc1cc(CCC)c(-c2cnn([Lr])c2CCC)c(CCC)c1-c1cnn([Lr])c1,0,sym_7_mc_4,7299.0,None,False,acs,1
537,NCC1=C(c2cc(CN)c([Lr])c(CN)c2CN)C=C1c1ccc([Lr])c(CN)c1,0,sym_7_mc_4,7311.0,None,False,acs,1
538,N#Cc1nn([Lr])c(C#N)c1-c1ccc(-c2c(C#N)nn([Lr])c2C#N)cc1,0,sym_7_mc_4,7313.0,None,False,acs,1
539,CSC1=C(c2c(SC)nn([Lr])c2SC)CC(SC)C(c2cnn([Lr])c2)=C1SC,0,sym_7_mc_4,7335.0,None,False,acs,1
540,C#Cc1cc(-n2nc(-c3c(C#C)cc([Lr])cc3C#C)o2)cc(C#C)c1[Lr],0,sym_7_mc_4,7337.0,None,False,acs,1
541,PC1=CN(c2cc(P)c([Lr])cc2P)C(P)C(P)N1c1ccc([Lr])c(P)c1P,0,sym_7_mc_4,7354.0,None,False,acs,1
542,O=C1OC2(F)CC([Lr])C(F)C23C(F)C3(F)C2=C1OC(F)=C([Lr])O2,0,sym_7_mc_4,7355.0,None,False,acs,1
543,O=C(OOC(=O)c1cc(O)c([Lr])c(F)c1OF)c1cc(OF)c([Lr])cc1OF,0,sym_7_mc_4,7423.0,None,False,acs,1
544,O=P(O)(O)OC1NC(OP(=O)(O)O)(OP(=O)(O)O)C([Lr])C=C1[Lr],0,sym_7_mc_4,7448.0,None,False,acs,1
545,O=S(=O)(O)C1=CC([Lr])C(S(=O)(=O)O)C(S(=O)(=O)O)N1[Lr],0,sym_7_mc_4,7449.0,None,False,acs,1
546,O=S(=O)(O)C1=C(S(=O)(=O)O)C([Lr])C(S(=O)(=O)O)NC1[Lr],0,sym_7_mc_4,7463.0,None,False,acs,1
547,[Lr]C1=C(n2ccnc2)C([Lr])(n2ccnc2)C(n2ccnc2)CC1n1ccnc1,0,sym_7_mc_4,7469.0,None,False,acs,1
548,NC(=O)/C(=C\C(C(N)=O)C(O[Lr])(C(N)=O)C(N)=O)C(O)O[Lr],0,sym_7_mc_4,7488.0,None,False,acs,1
549,O=P(O)(O)OC1CN([Lr])C(OP(=O)(O)O)S(OP(=O)(O)O)=C1[Lr],0,sym_7_mc_4,7493.0,None,False,acs,1
550,CCCC1CCC(C(CCC)(CCC)C2(CCC)C=C2[Lr])C(CCC)(CCC)N1[Lr],0,sym_7_mc_4,7539.0,None,False,acs,1
551,N#CC1CCN([Lr])C(C#N)C1(C#N)C(C#N)(C#N)C1(C#N)C=C1[Lr],0,sym_7_mc_4,7542.0,None,False,acs,1
552,O=C=NC1=C(N=C=O)C([Lr])(N=C=O)C2C1=CC=C2C(N=C=O)O[Lr],0,sym_7_mc_4,7560.0,None,False,acs,1
553,N#COc1nc(SC(OC#N)C2=CCC([Lr])=C2)c(OC#N)c([Lr])c1OC#N,0,sym_7_mc_4,7599.0,None,False,acs,1
554,O=S(O)Oc1c(-c2c(S(=O)O)cc([Lr])nc2O)ncc([Lr])c1S(=O)O,0,sym_7_mc_4,7611.0,None,False,acs,1
555,CP(C)C12C3C4C5C3(C#C[Lr])C1(P(C)C)C5(P(C)C)C42C#C[Lr],0,sym_7_mc_4,7632.0,None,False,acs,1
556,CCCC1=CN([Lr])C(CCC)=CC1C1(CCC)C=CN([Lr])C(CCC)=C1CCC,0,sym_7_mc_4,7636.0,None,False,acs,1
557,OOC1=C([Lr])C=C2C(=C(OO)C1OO)C(OO)(OO)c1cc([Lr])ccc12,0,sym_7_mc_4,7641.0,None,False,acs,1
558,CSc1cc(-c2cc(C)c([Lr])c(SC)c2SC)c(SC)c(C(SC)SC)c1[Lr],0,sym_7_mc_4,7646.0,None,False,acs,1
559,NC(=O)C1=CC2(C#C[Lr])C=CC1(C#C[Lr])C(C(N)=O)=C2C(N)=O,0,sym_7_mc_4,7649.0,None,False,acs,1
560,COC1=CN([Lr])CC1(OC)C1C=C(/C(OC)=C(\[Lr])OC)C(OC)C1OC,0,sym_7_mc_4,7662.0,None,False,acs,1
561,[Lr]C1=C(c2cncnc2)C(OC2=NC=NC([Lr])=C(c3cncnc3)O2)=C1,0,sym_7_mc_4,7666.0,None,False,acs,1
562,N#CC1=C(C#N)C([Lr])c2c(C#N)cc(-c3ccc([Lr])cc3C#N)nc21,0,sym_7_mc_4,7682.0,None,False,acs,1
563,Cl/C(CCc1cc([Lr])nnc1Cl)=C(/Cl)C(Cl)(Cl)c1cn([Lr])nn1,0,sym_7_mc_4,7683.0,None,False,acs,1
564,NCc1cc(-c2cc(CN)c3c([Lr])c(CN)c(CN)cc3c2)c(CN)cc1[Lr],0,sym_7_mc_4,7686.0,None,False,acs,1
565,O=Cc1cn2cc(C=O)c3cc([Lr])nc(C=O)c(C=O)c-3c-2nccc1[Lr],0,sym_7_mc_4,7691.0,None,False,acs,1
566,CSc1c(C2(SC)CC(SC)C(SC)(c3cnn([Lr])c3SC)C2SC)cnn1[Lr],0,sym_7_mc_4,7706.0,None,False,acs,1
567,N#CC1=C([Lr])C2=C1/C(C#N)=C(/C#N)c1cc([Lr])ncc1CN2C#N,0,sym_7_mc_4,7711.0,None,False,acs,1
568,O=Cc1cc(-n2nnc(-c3ccc([Lr])cc3C=O)c2C=O)c(C=O)cc1[Lr],0,sym_7_mc_4,7752.0,None,False,acs,1
569,CCC1=C([Lr])C(CC)C(CC)=C1C1=NC(c2ccc([Lr])c(CC)c2)=N1,0,sym_7_mc_4,7758.0,None,False,acs,1
570,Cc1c([Lr])cc2c3c1C(C)C(C)C(C)c1c([Lr])ccc(c1-3)C2(C)C,0,sym_7_mc_4,7792.0,None,False,acs,1
571,CC1=CC=C(c2cnn([Lr])c2)C(C)=C(C)C(c2cn([Lr])nc2C)=C1C,0,sym_7_mc_4,7832.0,None,False,acs,1
572,O=P(O)(O)O/C(CC([Lr])OP(=O)(O)O)=C(\N[Lr])OP(=O)(O)O,0,sym_7_mc_4,7861.0,None,False,acs,1
