Unnamed: 0,branch_smiles,id2mof,metal_node,mof_index,organic_core,randomized,topology,train/test
573,O=S(=O)(O)C1N(S(=O)(=O)O)N([Lr])CN([Lr])N1S(=O)(=O)O,0,sym_7_mc_4,7888.0,None,False,acs,1
574,O=S(=O)(O)C1SC([Lr])(S(=O)(=O)O)NNC1([Lr])S(=O)(=O)O,0,sym_7_mc_4,7911.0,None,False,acs,1
575,Oc1cc(O)cc(C2(c3cc(O)cc(O)c3)C(=S)C([Lr])C=S2[Lr])c1,0,sym_7_mc_4,7922.0,None,False,acs,1
576,C#CC(=CCC([Lr])(C#C)C#C)CC(C#C)(C#C)C(SS)=C([Lr])C#C,0,sym_7_mc_4,7940.0,None,False,acs,1
577,CP(C)C([Lr])(CC(C1=CC(C#C[Lr])=C1)(P(C)C)P(C)C)P(C)C,0,sym_7_mc_4,7951.0,None,False,acs,1
578,[Lr]c1ccc2c([Lr])c(-n3ccnc3)cc(-n3ccnc3)c2c1-n1ccnc1,0,sym_7_mc_4,7960.0,None,False,acs,1
579,CP(C)C([Lr])=Cc1cc(P(C)C)c(C=C([Lr])P(C)C)c(P(C)C)c1,0,sym_7_mc_4,7964.0,None,False,acs,1
580,O=P(O)(O)Oc1c([Lr])cc2c1sc1c(OP(=O)(O)O)cc([Lr])sc12,0,sym_7_mc_4,7981.0,None,False,acs,1
581,[Lr]c1sc2sc([Lr])c(C(c3cncnc3)c3cncnc3)c2c1Cc1cncnc1,0,sym_7_mc_4,7995.0,None,False,acs,1
582,O=c1sc([Lr])c(OP(=O)(O)O)cc1-c1csc([Lr])c1OP(=O)(O)O,0,sym_7_mc_4,8012.0,None,False,acs,1
583,N#COC([Lr])=C=CC1=C(OC#N)C(=CO[Lr])C(OC#N)=CC=C1OC#N,0,sym_7_mc_4,8041.0,None,False,acs,1
584,N#CC1=C([Lr])C(S(C#N)(COP(=O)(O)O)OP(=O)(O)O)=C1[Lr],0,sym_7_mc_4,8109.0,None,False,acs,1
585,C#Cc1cc2c(cc1[Lr])Cc1c(C#C)c([Lr])c(C#C)c(C#C)c1C2=O,0,sym_7_mc_4,8125.0,None,False,acs,1
586,NC(=O)C1=NN([Lr])N=C(C(N)=O)C(C2=CN([Lr])N=NN=C2)=C1,0,sym_7_mc_4,8146.0,None,False,acs,1
587,COc1cc([Lr])ccc1-n1c(OC)cn1-c1c(OC)cc([Lr])c(OC)c1OC,0,sym_7_mc_4,8160.0,None,False,acs,1
588,Clc1ccc2c(C#C[Lr])c3cc(Cl)c(Cl)c(Cl)c3c(C#C[Lr])c2c1,0,sym_7_mc_4,8162.0,None,False,acs,1
589,OOc1ccc2c(C#C[Lr])c3c(OO)c(OO)c(OO)cc3c(C#C[Lr])c2c1,0,sym_7_mc_4,8163.0,None,False,acs,1
590,COc1cc(OC)c2c(C#C[Lr])c3cc(OC)cc(OC)c3c(C#C[Lr])c2c1,0,sym_7_mc_4,8164.0,None,False,acs,1
591,Pc1cc([Lr])ccc1N1C(P)C(P)(c2cc([Lr])ccc2P)C(P)C1(P)P,0,sym_7_mc_4,8170.0,None,False,acs,1
592,Cc1cc(N2C(C)C(C)N(c3ccc([Lr])c(C)c3C)C2(C)C)ccc1[Lr],0,sym_7_mc_4,8172.0,None,False,acs,1
593,Oc1ccc([Lr])cc1N1CC(O)N(c2c(O)cc([Lr])c(O)c2O)C1(O)O,0,sym_7_mc_4,8177.0,None,False,acs,1
594,CC1=C(C)N(c2ccc([Lr])c(C)c2C)C(C)N1c1ccc([Lr])c(C)c1,0,sym_7_mc_4,8200.0,None,False,acs,1
595,CSC=C1c2cc([Lr])cc(SC)c2C(=O)c2c(SC)cc([Lr])c(SC)c21,0,sym_7_mc_4,8211.0,None,False,acs,1
596,CC1=C2C(=CC1(C)c1cc(C)c([Lr])c(C)c1C)C=CC=C([Lr])C2C,0,sym_7_mc_4,8213.0,None,False,acs,1
597,PC1=CC2=C(P)C(c3cc(P)c([Lr])cc3P)C(P)=C2CC([Lr])=C1P,0,sym_7_mc_4,8214.0,None,False,acs,1
598,CCc1cc(-c2nnc(-c3cc(CC)c([Lr])c(CC)c3CC)nn2)ccc1[Lr],0,sym_7_mc_4,8237.0,None,False,acs,1
599,Fc1c(F)c(C2=NN=NC(c3ccc([Lr])cc3)N=N2)c(F)c(F)c1[Lr],0,sym_7_mc_4,8263.0,None,False,acs,1
600,Oc1c(OF)c([Lr])c(F)c(F)c1-c1nnc(-c2ccc([Lr])cc2F)nn1,0,sym_7_mc_4,8277.0,None,False,acs,1
601,O=P(O)(O)OC1NC([Lr])C(OP(=O)(O)O)C1([Lr])OP(=O)(O)O,0,sym_7_mc_4,8289.0,None,False,acs,1
602,CCSC(CC)C(C)(CC)C(C([Lr])(CC)CC)C(CC)(CC)CC([Lr])CC,0,sym_7_mc_4,8314.0,None,False,acs,1
603,[Lr]C1=C(c2ccccc2)C(NC([Lr])c2ccccc2)(c2ccccc2)N=C1,0,sym_7_mc_4,8321.0,None,False,acs,1
604,O=C(O)C1=CC(C(C(=O)O)C([Lr])C(=O)O)=CC1([Lr])C(=O)O,0,sym_7_mc_4,8328.0,None,False,acs,1
605,[Lr]C(=Cc1ccc([Lr])c(-c2cncnc2)c1-c1cncnc1)c1cncnc1,0,sym_7_mc_4,8336.0,None,False,acs,1
606,O=C1SC([Lr])(c2cncnc2)C(c2cncnc2)NC1(C[Lr])c1cncnc1,0,sym_7_mc_4,8352.0,None,False,acs,1
607,O=C1SC([Lr])C(c2ccncc2)NC1(c1ccncc1)C([Lr])c1ccncc1,0,sym_7_mc_4,8353.0,None,False,acs,1
608,[Lr]C#CC1=C(c2cncnc2)C(C(C[Lr])c2cncnc2)=C1c1cncnc1,0,sym_7_mc_4,8379.0,None,False,acs,1
609,[Lr]C#CC1=C2C(n3ccnc3)CC2(n2ccnc2)C([Lr])=C1n1ccnc1,0,sym_7_mc_4,8395.0,None,False,acs,1
610,O=C(O)c1cc([Lr])c(Oc2ccc([Lr])c(C(=O)O)c2C(=O)O)cn1,0,sym_7_mc_4,8417.0,None,False,acs,1
611,NC(=O)C=C1C=c2c([Lr])c(C(N)=O)c(C(N)=O)c([Lr])c2=C1,0,sym_7_mc_4,8440.0,None,False,acs,1
612,O=C(O)c1cc([Lr])c(C(=O)O)c(C(=O)O)c1-c1ccc([Lr])nc1,0,sym_7_mc_4,8450.0,None,False,acs,0
613,[Lr]c1cc(-c2ccccc2)c(-c2ncnc([Lr])n2)c(-c2ccccc2)n1,0,sym_7_mc_4,8454.0,None,False,acs,1
614,O=S(=O)(O)c1cc2sc3c(S(=O)(=O)O)c([Lr])sc3cc-2c1[Lr],0,sym_7_mc_4,8460.0,None,False,acs,1
615,CSC1CC([Lr])C(SC)(SC)C(SC)C(SC)(C2=C([Lr])C=N2)C1SC,0,sym_7_mc_4,8473.0,None,False,acs,0
616,O=S(O)c1cc(OC2=CC([Lr])=C2)c(S(=O)O)c(S(=O)O)c1[Lr],0,sym_7_mc_4,8488.0,None,False,acs,1
617,O=S(=O)(O)c1c([Lr])ccc(-c2cnc([Lr])nn2)c1S(=O)(=O)O,0,sym_7_mc_4,8490.0,None,False,acs,1
618,[Lr]c1cnc(-c2nc(-n3ccnc3)c([Lr])c(-n3ccnc3)n2)[nH]1,0,sym_7_mc_4,8536.0,None,False,acs,1
619,O=Cc1cc2c(cc1[Lr])C(C=O)(C=O)SC1=C([Lr])C(C=O)C=C12,0,sym_7_mc_4,8552.0,None,False,acs,1
620,[Lr]C1=c2c(-c3cncnc3)c3cc([Lr])[nH]c3cc2=C1c1cncnc1,0,sym_7_mc_4,8563.0,None,False,acs,1
621,N#CC1=NC(C2(C#N)NC(=O)C(C#N)C([Lr])C(C#N)N2)=C1[Lr],0,sym_7_mc_4,8587.0,None,False,acs,1
622,N#CC1=CC2=C(C=C3C(C#N)=C([Lr])C(C#N)=C3C2C#N)C1[Lr],0,sym_7_mc_4,8590.0,None,False,acs,1
623,CSc1cc2c(c(SC)c1[Lr])CCc1c(SC)c(SC)c([Lr])c(SC)c1-2,0,sym_7_mc_4,8605.0,None,False,acs,1
624,[Lr]c1nc2c(-n3ccnc3)c3nc([Lr])n(-n4ccnc4)c3cc2[nH]1,0,sym_7_mc_4,8610.0,None,False,acs,1
625,S=Cc1cc(-c2ccc(C#C[Lr])c(C=S)c2C=S)c(C=S)cc1C#C[Lr],0,sym_7_mc_4,8635.0,None,False,acs,1
626,O=c1c2cc(Cl)c([Lr])cc2c(Cl)c(Cl)c2c(Cl)c([Lr])ccc12,0,sym_7_mc_4,8643.0,None,False,acs,1
627,C#Cc1cc([Lr])cc(C#C)c1-c1ccc2cc([Lr])c(C#C)nc2c1C#C,0,sym_7_mc_4,8651.0,None,False,acs,1
628,CSC1=CC([Lr])=C1c1cc(SC)c(SC)c(SC)c1CC1=C([Lr])N=N1,0,sym_7_mc_4,8670.0,None,False,acs,1
629,CSC1=C([Lr])C(c2c(SC)cc(-c3ccc([Lr])cc3SC)nc2SC)=C1,0,sym_7_mc_4,8685.0,None,False,acs,1
630,OC1=C(c2cn([Lr])nc2O)C(O)C(O)(O)C(c2cnn([Lr])c2)=C1,0,sym_7_mc_4,8701.0,None,False,acs,1
631,Clc1cc([Lr])ccc1-n1nnc(-c2cc(Cl)c([Lr])c(Cl)c2)c1Cl,0,sym_7_mc_4,8711.0,None,False,acs,1
632,PC1c2cc([Lr])cc3c2-c2c(cc([Lr])cc2C1(P)P)C(P)C3(P)P,0,sym_7_mc_4,8734.0,None,False,acs,1
633,CSc1cc(-n2nnc(-c3ccc(SC)c([Lr])c3SC)n2)cc(SC)c1[Lr],0,sym_7_mc_4,8739.0,None,False,acs,1
634,COc1ccc(-c2ncc(-c3ccc([Lr])c(OC)c3OC)o2)c(OC)c1[Lr],0,sym_7_mc_4,8742.0,None,False,acs,1
635,COc1cc(-c2cnc(-c3ccc([Lr])c(OC)c3OC)o2)c(OC)cc1[Lr],0,sym_7_mc_4,8761.0,None,False,acs,1
636,CCc1cc(-c2nnc(C3=C([Lr])C=C3)[nH]2)c(CC)c(CC)c1[Lr],0,sym_7_mc_4,8809.0,None,False,acs,1
637,Pc1cc([Lr])ccc1-c1[nH]c(-c2c(P)cc(P)c([Lr])c2P)nc1P,0,sym_7_mc_4,8818.0,None,False,acs,1
638,O=S(O)SC(OC=C(C=C[Lr])S(=O)O)(C([Lr])S(=O)O)S(=O)O,0,sym_7_mc_4,8846.0,None,False,acs,1
639,N#CSSC(=C[Lr])C(C#N)C(C#N)(C#N)C=CCC([Lr])(C#N)C#N,0,sym_7_mc_4,8889.0,None,False,acs,1
640,CSC(=CC(C(C)S)C(SC)(SC)C([Lr])(SC)SC)C([Lr])(SC)SC,0,sym_7_mc_4,8894.0,None,False,acs,1
641,[Lr]C#CC1=C(n2ccnc2)C(C(C([Lr])n2ccnc2)n2ccnc2)=C1,0,sym_7_mc_4,8901.0,None,False,acs,1
642,NCC(C/C=C/C(CN)(CN)C(CN)C(C(CN)O[Lr])N(CN)CN)O[Lr],0,sym_7_mc_4,8920.0,None,False,acs,0
643,[Lr]c1cc2c(sc3cc(-c4ccccc4)c([Lr])sc32)c1-c1ccccc1,0,sym_7_mc_4,8959.0,None,False,acs,1
644,O=S(=O)(O)c1cc(-c2cn([Lr])nn2)cc(S(=O)(=O)O)c1[Lr],0,sym_7_mc_4,8967.0,None,False,acs,1
645,O=S(O)C1=C(/C(=C(/[Lr])S(=O)O)S(=O)O)C=C1/C=C/[Lr],0,sym_7_mc_4,8988.0,None,False,acs,1
646,O=C(O)c1cc(-c2cc([Lr])c(C(=O)O)s2)cc([Lr])c1C(=O)O,0,sym_7_mc_4,8989.0,None,False,acs,1
647,[Lr]C1=C(c2cc(-c3ccccc3)c([Lr])c(-c3ccccc3)c2)N=C1,0,sym_7_mc_4,8999.0,None,False,acs,1
648,NC(=O)Oc1cc([Lr])cnc1-c1nc(C(N)=O)c([Lr])cc1C(N)=O,0,sym_7_mc_4,9023.0,None,False,acs,1
649,NCc1nn([Lr])cc1CC(CN)(CN)C(CN)(CN)Cc1cnn([Lr])c1CN,0,sym_7_mc_4,9030.0,None,False,acs,1
650,O=S(=O)(O)C1=C(OOc2ccnc([Lr])c2S(=O)(=O)O)C=C1[Lr],0,sym_7_mc_4,9032.0,None,False,acs,1
651,S=C1C([Lr])=CC(c2cnc([Lr])cc2-c2ccncc2)=C1c1ccncc1,0,sym_7_mc_4,9069.0,None,False,acs,1
652,O=C=Nc1cc2sc3c([Lr])c(N=C=O)c-3cc-2cc([Lr])c1N=C=O,0,sym_7_mc_4,9072.0,None,False,acs,1
653,CP(C)c1c([Lr])ccc2c1oc1c(P(C)C)c([Lr])cc(P(C)C)c12,0,sym_7_mc_4,9094.0,None,False,acs,1
654,O=S(O)c1c([Lr])[nH]c2c(S(=O)O)c3c(cc12)=C([Lr])C=3,0,sym_7_mc_4,9107.0,None,False,acs,1
655,OOc1c([Lr])cc2ccc3c(OO)c([Lr])c(OO)c4c(OO)cc1c2c34,0,sym_7_mc_4,9200.0,None,False,acs,1
656,CC1=C(C)N(c2c(C)c(C)c([Lr])c(C)c2C)CN1c1ccccc1[Lr],0,sym_7_mc_4,9208.0,None,False,acs,1
657,O=CC1=C([Lr])C=C2C1=C1C(=CC(=O)C2C=O)C(C=O)=C1[Lr],0,sym_7_mc_4,9233.0,None,False,acs,1
658,COc1cc(OC)c(-c2c(OC)nn([Lr])c2OC)cc1-c1cnn([Lr])c1,0,sym_7_mc_4,9239.0,None,False,acs,1
659,Clc1cc(-c2cnn([Lr])c2Cl)c(Cl)cc1-c1cn([Lr])c(Cl)n1,0,sym_7_mc_4,9242.0,None,False,acs,1
660,CSc1cc(-c2ncn([Lr])c2SC)c(SC)c(SC)c1-c1cnn([Lr])c1,0,sym_7_mc_4,9244.0,None,False,acs,1
661,O=C1c2cc([Lr])c(Br)c(Br)c2C(=O)c2cc([Lr])cc(Br)c21,0,sym_7_mc_4,9246.0,None,False,acs,1
662,NCc1cc(C2=NC(c3cc(CN)c([Lr])cc3CN)=N2)c(CN)cc1[Lr],0,sym_7_mc_4,9255.0,None,False,acs,0
663,CCc1cc(-c2cc(CC)n([Lr])c2CC)c(CC)cc1-c1cn([Lr])nn1,0,sym_7_mc_4,9257.0,None,False,acs,1
664,COc1cc(-c2nnn([Lr])c2OC)c(OC)c(OC)c1-c1ccn([Lr])c1,0,sym_7_mc_4,9259.0,None,False,acs,1
665,O=C1c2cc(Br)c([Lr])cc2C(=O)c2c(Br)c([Lr])cc(Br)c21,0,sym_7_mc_4,9267.0,None,False,acs,1
666,CCc1cc(-c2c(CC)nn([Lr])c2CC)c(CC)cc1-c1ccn([Lr])c1,0,sym_7_mc_4,9269.0,None,False,acs,1
667,C=C1c2cc([Lr])c(C)c(C)c2C(=O)c2cc(C)c([Lr])c(C)c21,0,sym_7_mc_4,9285.0,None,False,acs,1
668,COc1cc([Lr])c2c(c1)-c1c(cc([Lr])c(OC)c1OC)S2(=O)=O,0,sym_7_mc_4,9289.0,None,False,acs,1
669,O=S1(=O)c2cc([Lr])cc(OO)c2-c2cc(OO)c([Lr])c(OO)c21,0,sym_7_mc_4,9293.0,None,False,acs,1
670,BrC1=C2SC=C([Lr])C=C2C(Br)c2c(Br)cc(Br)c([Lr])c2S1,0,sym_7_mc_4,9294.0,None,False,acs,1
671,CSC1=C2SC=C([Lr])C=C2Cc2c(c([Lr])c(Br)c(SC)c2SC)S1,0,sym_7_mc_4,9298.0,None,False,acs,1
672,CSC1=C([Lr])C(SC)=C1C(=O)OOC(=O)c1ccc([Lr])c(SC)c1,0,sym_7_mc_4,9318.0,None,False,acs,1
673,Sc1cc(-c2n[nH]c(-c3ccc(S)c([Lr])c3S)n2)c(S)cc1[Lr],0,sym_7_mc_4,9334.0,None,False,acs,1
674,CCC1=C(c2nnc(-c3ccc([Lr])cc3CC)nc2CC)C(=O)C=C1[Lr],0,sym_7_mc_4,9336.0,None,False,acs,0
675,Oc1cc([Lr])cc(O)c1-c1nnc(-c2ccc([Lr])c(O)c2O)[nH]1,0,sym_7_mc_4,9351.0,None,False,acs,1
676,Oc1cc(O)cc(C2=C([Lr])C(c3cc(O)cc(O)c3)NNN2[Lr])c1,0,sym_7_mc_4,9421.0,None,False,acs,1
677,Oc1cc(O)cc(C2=NN([Lr])C(c3cc(O)cc(O)c3)NN2[Lr])c1,0,sym_7_mc_4,9425.0,None,False,acs,1
678,O=C(O)C1NC([Lr])NC(C(=O)O)(C(=O)O)N([Lr])C1C(=O)O,0,sym_7_mc_4,9428.0,None,False,acs,1
679,O=S(O)C1NC([Lr])NC(S(=O)O)C(S(=O)O)(S(=O)O)N1[Lr],0,sym_7_mc_4,9430.0,None,False,acs,0
680,OOCC(CNOO)(OO)C(CC(OO)C([Lr])OO)(OO)C([Lr])(OO)OO,0,sym_7_mc_4,9439.0,None,False,acs,1
681,Oc1ccc(C(O[Lr])(C2=CC(C#C[Lr])=C2)c2ccc(O)cc2)cc1,0,sym_7_mc_4,9493.0,None,False,acs,1
682,O=C(O)c1cc([Lr])c(C(=O)O)c2cc(C(=O)O)c([Lr])c-2c1,0,sym_7_mc_4,9510.0,None,False,acs,1
683,NC(=O)c1ccc([Lr])cc2c(C(N)=O)c(C(N)=O)c([Lr])c1-2,0,sym_7_mc_4,9511.0,None,False,acs,1
684,O=S(O)c1cc([Lr])c(S(=O)O)c(S(=O)O)c1Oc1cnccc1[Lr],0,sym_7_mc_4,9539.0,None,False,acs,1
685,[Lr]c1cnc(-c2nc(-n3ccnc3)c([Lr])c(-n3ccnc3)n2)nc1,0,sym_7_mc_4,9550.0,None,False,acs,1
686,O=S(=O)(O)c1cnc([Lr])cc1-c1cnc([Lr])nc1S(=O)(=O)O,0,sym_7_mc_4,9570.0,None,False,acs,1
687,[Lr]c1cc(-c2cnc([Lr])nc2-c2cncnc2)cc(-c2cncnc2)n1,0,sym_7_mc_4,9571.0,None,False,acs,1
688,O=S(O)c1cc(-c2nc([Lr])cc(S(=O)O)c2S(=O)O)ncc1[Lr],0,sym_7_mc_4,9573.0,None,False,acs,1
689,O=S(O)c1cc([Lr])ccc1-c1nnc([Lr])c(S(=O)O)c1S(=O)O,0,sym_7_mc_4,9576.0,None,False,acs,1
690,NC(=O)c1cc([Lr])cnc1Sc1ncc([Lr])c(C(N)=O)c1C(N)=O,0,sym_7_mc_4,9579.0,None,False,acs,1
691,O=C(O)c1cc(-c2cc(C(=O)O)c([Lr])cc2C(=O)O)ncc1[Lr],0,sym_7_mc_4,9581.0,None,False,acs,1
692,[Lr]c1cnc(-c2ccc([Lr])c(-c3ccccc3)c2-c2ccccc2)nn1,0,sym_7_mc_4,9585.0,None,False,acs,1
693,[Lr]c1ccc(-c2ncc([Lr])c(-c3cncnc3)n2)nc1-c1cncnc1,0,sym_7_mc_4,9590.0,None,False,acs,1
694,NC(=O)c1nc([Lr])cnc1-c1ccc([Lr])c(C(N)=O)c1C(N)=O,0,sym_7_mc_4,9595.0,None,False,acs,1
695,ClC1=NC(C2CC(Cl)C([Lr])C(Cl)(Cl)C(Cl)C2Cl)=C1[Lr],0,sym_7_mc_4,9597.0,None,False,acs,1
696,[Lr]C1=CC(Oc2c(-c3cncnc3)cc([Lr])nc2-c2cncnc2)=C1,0,sym_7_mc_4,9601.0,None,False,acs,1
697,NC(=O)c1cc(SSc2c(C(N)=O)cn([Lr])c2C(N)=O)ccc1[Lr],0,sym_7_mc_4,9602.0,None,False,acs,1
698,O=P(O)(O)OC1=NC([Lr])=NC1c1ncc([Lr])cc1OP(=O)(O)O,0,sym_7_mc_4,9616.0,None,False,acs,1
699,CP(C)c1nc(-c2nc(P(C)C)c([Lr])c(P(C)C)c2O)ccc1[Lr],0,sym_7_mc_4,9646.0,None,False,acs,1
700,O=C=Nc1c([Lr])cc2cc3c(c(N=C=O)c2c1N=C=O)=CC=3[Lr],0,sym_7_mc_4,9652.0,None,False,acs,1
701,[Lr]c1ncc(-c2ncc([Lr])c(-c3ccncc3)c2Oc2ccncc2)cn1,0,sym_7_mc_4,9671.0,None,False,acs,1
702,CP(C)c1cc([Lr])cc2c1-c1c-2cc([Lr])c(P(C)C)c1P(C)C,0,sym_7_mc_4,9691.0,None,False,acs,1
703,NC(=O)c1c([Lr])cnc(OSC2=CC(=O)C([Lr])=C2)c1C(N)=O,0,sym_7_mc_4,9718.0,None,False,acs,1
704,NCc1cc(-c2cnn([Lr])c2CN)ccc1C1C([Lr])(CN)C1(CN)CN,0,sym_7_mc_4,9729.0,None,False,acs,1
705,O=C1S(=O)C(P)(P)C(c2ccc([Lr])cc2)C(P)(P)C1(P)[Lr],0,sym_7_mc_4,9751.0,None,False,acs,1
706,N#Cc1cc2c(c(C#N)c1[Lr])C(=O)c1ccc(C#N)c([Lr])c1-2,0,sym_7_mc_4,9760.0,None,False,acs,1
707,COc1cc(-c2cc(OC)c3c(n2)C=CC3([Lr])OC)cc(OC)c1[Lr],0,sym_7_mc_4,9765.0,None,False,acs,1
708,Sc1nn([Lr])c(S)c1C1C(S)C(S)C(S)(c2cnn([Lr])c2)C1S,0,sym_7_mc_4,9784.0,None,False,acs,1
709,CCc1c([Lr])cc2c(CC)c(CC)c3cc([Lr])ccc3c(=O)c2c1CC,0,sym_7_mc_4,9785.0,None,False,acs,1
710,OC1=CC2=C3C(=C2C(O)C=C1[Lr])C(O)=C(O)C=C([Lr])C3O,0,sym_7_mc_4,9806.0,None,False,acs,1
711,Pc1cc(C2=CC(c3ccc([Lr])c(P)c3P)=C2)c(P)c(P)c1[Lr],0,sym_7_mc_4,9848.0,None,False,acs,1
712,Oc1c([Lr])cc2c(O)cc3c4c(O)cc([Lr])cc4cc(O)c3c2c1O,0,sym_7_mc_4,9849.0,None,False,acs,1
713,O=Cc1cc(-c2cn([Lr])nn2)ccc1-c1c(C=O)nn([Lr])c1C=O,0,sym_7_mc_4,9853.0,None,False,acs,1
714,PC1=C(c2cn([Lr])nc2P)CC(P)(P)C(c2cnn([Lr])c2)=C1P,0,sym_7_mc_4,9859.0,None,False,acs,1
715,N#CC1=C(OC2=NC([Lr])=C2)/N=C(C#N)\N=C([Lr])/N=C\1,0,sym_7_mc_4,9883.0,None,False,acs,1
716,CSc1cc(-c2oc(-c3c(SC)cc([Lr])cc3SC)nc2SC)ccc1[Lr],0,sym_7_mc_4,9885.0,None,False,acs,1
717,Clc1cc([Lr])ccc1-c1nc(-c2c(Cl)cc([Lr])nc2Cl)oc1Cl,0,sym_7_mc_4,9887.0,None,False,acs,1
718,OOc1cc(-c2cnn([Lr])c2OO)ccc1-c1c(OO)nnc([Lr])c1OO,0,sym_7_mc_4,9899.0,None,False,acs,1
719,NC(=O)C([Lr])C(SC1([Lr])C(C(N)=O)C1C(N)=O)C(N)=O,0,sym_7_mc_4,9956.0,None,False,acs,1
720,[Lr]N1CN(c2ccncc2)C([Lr])(c2ccncc2)C(c2ccncc2)N1,0,sym_7_mc_4,9982.0,None,False,acs,1
721,NC(=O)C1C(C(N)=O)N([Lr])C(C(N)=O)C(C(N)=O)N1[Lr],0,sym_7_mc_4,9984.0,None,False,acs,1
722,O=C(O)C1(C(=O)O)CC([Lr])SC([Lr])C1(C(=O)O)C(=O)O,0,sym_7_mc_4,9992.0,None,False,acs,1
723,NC(=O)C1C(C(N)=O)N([Lr])NC([Lr])(C(N)=O)C1C(N)=O,0,sym_7_mc_4,10001.0,None,False,acs,1
724,[Lr]C1=CC(C(N(C([Lr])n2ccnc2)n2ccnc2)n2ccnc2)=N1,0,sym_7_mc_4,10067.0,None,False,acs,0
725,O=C1SC([Lr])C(n2ccnc2)N(n2ccnc2)C1(C[Lr])n1ccnc1,0,sym_7_mc_4,10068.0,None,False,acs,1
