Unnamed: 0,branch_smiles,id2mof,metal_node,mof_index,organic_core,randomized,topology,train/test
726,O=C=NC1OC=C(C(N=C=O)(N=C=O)C([Lr])N=C=O)C=C1[Lr],0,sym_7_mc_4,10075.0,None,False,acs,1
727,NC(=O)C(=C[Lr])C1=CC(C(C(N)=O)=C([Lr])C(N)=O)=C1,0,sym_7_mc_4,10102.0,None,False,acs,1
728,Oc1ccc(C2C([Lr])=C([Lr])N([Lr])C2c2ccc(O)cc2)cc1,0,sym_7_mc_4,10115.0,None,False,acs,1
729,[Lr]C1=C(c2ccccc2)C(c2cc(-c3ccccc3)c([Lr])s2)=C1,0,sym_7_mc_4,10159.0,None,False,acs,1
730,N#CC1=CC([Lr])(C#N)C=C(C#N)C2=C(C#N)C([Lr])C=C12,0,sym_7_mc_4,10176.0,None,False,acs,0
731,C#CC1C=C2C([Lr])=CSC([Lr])=C2C(C#C)(C#C)C(C#C)O1,0,sym_7_mc_4,10186.0,None,False,acs,1
732,N#CC1=C([Lr])C2=CCOC(C#N)(C#N)C(C#N)C2=C([Lr])S1,0,sym_7_mc_4,10188.0,None,False,acs,1
733,CCc1c([Lr])c(CC)c(CC)c(C2OCC([Lr])(CC)CC2CC)c1CC,0,sym_7_mc_4,10225.0,None,False,acs,0
734,CSc1cc([Lr])ccc1C1(SC)OC(SC)C([Lr])C(SC)(SC)C1SC,0,sym_7_mc_4,10228.0,None,False,acs,1
735,O=S(=O)(O)C1=NC(c2ccc([Lr])cc2S(=O)(=O)O)=C1[Lr],0,sym_7_mc_4,10235.0,None,False,acs,0
736,O=C=Nc1cc([Lr])cc(N=C=O)c1Oc1cnc(N=C=O)c([Lr])c1,0,sym_7_mc_4,10243.0,None,False,acs,1
737,O=C=Nc1cc([Lr])cnc1Sc1cc(N=C=O)c([Lr])c(N=C=O)n1,0,sym_7_mc_4,10245.0,None,False,acs,1
738,O=C=Nc1cc([Lr])c(N=C=O)c(N=C=O)c1-c1ccc([Lr])cn1,0,sym_7_mc_4,10246.0,None,False,acs,1
739,O=C=Nc1nc(-c2ccc([Lr])nc2)c(N=C=O)c(N=C=O)c1[Lr],0,sym_7_mc_4,10254.0,None,False,acs,1
740,CP(C)c1cc(P(C)C)c(OC2=CC([Lr])=C2)c(P(C)C)c1[Lr],0,sym_7_mc_4,10257.0,None,False,acs,1
741,O=C=NC1=CC(c2ccc([Lr])cn2)=C(N=C=O)C1([Lr])N=C=O,0,sym_7_mc_4,10259.0,None,False,acs,1
742,O=Cc1cc2c(C=O)c3cc([Lr])cc(C=O)c3c(C=O)c2cc1[Lr],0,sym_7_mc_4,10260.0,None,False,acs,1
743,O=S(O)c1cc(-c2c(S(=O)O)c([Lr])cn2S(=O)O)ccc1[Lr],0,sym_7_mc_4,10294.0,None,False,acs,1
744,COc1ccc(C(=O)N(OC)c2cc([Lr])cc(OC)c2[Lr])c(OC)c1,0,sym_7_mc_4,10331.0,None,False,acs,1
745,CP(C)c1c([Lr])[nH]c2cc3c(c(P(C)C)c12)=C([Lr])C=3,0,sym_7_mc_4,10332.0,None,False,acs,1
746,NC(=O)C1=C(C(N)=O)C2=[SH]C([Lr])=CN=C([Lr])C2=C1,0,sym_7_mc_4,10336.0,None,False,acs,1
747,C#Cc1cc([Lr])cc2c1-c1c(cc([Lr])c(C#C)c1C#C)C2C#C,0,sym_7_mc_4,10350.0,None,False,acs,0
748,CCC1=C2C(CC)=C([Lr])C(CC)=C2c2c(CC)cc([Lr])cc2C1,0,sym_7_mc_4,10355.0,None,False,acs,1
749,ClC1=CC(Cl)(C2C=CN([Lr])C(Cl)=C2Cl)C(Cl)=CN1[Lr],0,sym_7_mc_4,10358.0,None,False,acs,1
750,O=CC1=CC([Lr])=CC(C=O)=C(C=O)N1C1=CC([Lr])=C[N]1,0,sym_7_mc_4,10408.0,None,False,acs,1
751,NCC1=C(CN)C(C2=CNN=C([Lr])N=C2)=C(CN)N([Lr])N=N1,0,sym_7_mc_4,10442.0,None,False,acs,1
752,CCc1c([Lr])c(CC)c2c(c1CC)C(=O)c1cc([Lr])ccc1C2=O,0,sym_7_mc_4,10463.0,None,False,acs,1
753,COc1cc([Lr])cc2c1C(=O)c1c(cc([Lr])c(OC)c1OC)C2=O,0,sym_7_mc_4,10475.0,None,False,acs,1
754,CCc1cc2c(c(CC)c1[Lr])S(=O)(=O)c1c-2ccc([Lr])c1CC,0,sym_7_mc_4,10495.0,None,False,acs,1
755,Nc1cc(-c2occ(-c3cc(N)c([Lr])c(N)c3N)c2N)ccc1[Lr],0,sym_7_mc_4,10511.0,None,False,acs,1
756,CCc1ccc([Lr])c2c1C(=O)c1cc(c(CC)c([Lr])c1CC)C2=O,0,sym_7_mc_4,10518.0,None,False,acs,1
757,O=c1oc2cc([Lr])c(O)c3c(=O)oc4c(O)c([Lr])cc1c4c23,0,sym_7_mc_4,10531.0,None,False,acs,1
758,Oc1cc(-c2nc(O)c(-c3c(O)cc([Lr])cc3O)n2O)ccc1[Lr],0,sym_7_mc_4,10538.0,None,False,acs,1
759,C#COC(C#C)(O[Lr])OC(C#C)CC(C#C)C(C#C)C([Lr])C#C,0,sym_7_mc_4,10571.0,None,False,acs,1
760,[Lr]C1=C(Cc2ccccc2)N([Lr])C(c2ccccc2)C1c1ccccc1,0,sym_7_mc_4,10594.0,None,False,acs,0
761,N#CSC(C(C#N)C#N)C(C#N)(C(C#N)=CC[Lr])C([Lr])C#N,0,sym_7_mc_4,10612.0,None,False,acs,1
762,Oc1ccc(-c2nc(C=C[Lr])c(-c3ccc(O)cc3)nc2[Lr])cc1,0,sym_7_mc_4,10629.0,None,False,acs,1
763,[Lr]C1CN=S(c2cncnc2)N([Lr])C1(c1cncnc1)c1cncnc1,0,sym_7_mc_4,10646.0,None,False,acs,1
764,[Lr]C1=[SH]C(n2ccnc2)C([Lr])(n2ccnc2)NN1n1ccnc1,0,sym_7_mc_4,10654.0,None,False,acs,1
765,O=S(=O)(O)SC1C([Lr])=CC2(S(=O)(=O)O)C([Lr])=C12,0,sym_7_mc_4,10723.0,None,False,acs,1
766,O=P(O)(O)OC1=C([Lr])OC2=CC=C([Lr])C21OP(=O)(O)O,0,sym_7_mc_4,10726.0,None,False,acs,1
767,O=P(O)(O)OC1[SH]=C([Lr])S[Lr]C1([Lr])OP(=O)(O)O,0,sym_7_mc_4,10728.0,None,False,acs,1
768,[Lr]c1ccc(-c2sc([Lr])c(-c3ccccc3)c2-c2ccccc2)s1,0,sym_7_mc_4,10740.0,None,False,acs,1
769,O=C=Nc1ccc(Oc2cc([Lr])c(N=C=O)s2)c(N=C=O)c1[Lr],0,sym_7_mc_4,10771.0,None,False,acs,1
770,O=C=NC1=C(/C(=C/[Lr])N=C=O)C=C1/C=C(/[Lr])N=C=O,0,sym_7_mc_4,10778.0,None,False,acs,1
771,[Lr]C1=C(c2ccncc2)C(c2cncc([Lr])c2-c2ccncc2)=N1,0,sym_7_mc_4,10791.0,None,False,acs,0
772,N#CC1=C(C#N)C(/C(C#N)=C(/[Lr])C#N)C=C1/C=C\[Lr],0,sym_7_mc_4,10815.0,None,False,acs,1
773,S=Cc1cc(N=Nc2cc(C=S)c([Lr])cc2C=S)c(C=S)cc1[Lr],0,sym_7_mc_4,10848.0,None,False,acs,1
774,BrC1=C(Br)C2(C=CN1[Lr])C(Br)N=CN(C(Br)[Lr])C2Br,0,sym_7_mc_4,10855.0,None,False,acs,1
775,ClC1=CN([Lr])C(Cl)=CC1C1(Cl)COC(Cl)C([Lr])=C1Cl,0,sym_7_mc_4,10862.0,None,False,acs,1
776,COC1=CN([Lr])C(OC)=CC1C1(OC)C(OC)=C([Lr])COC1OC,0,sym_7_mc_4,10865.0,None,False,acs,1
777,CSC(=Cc1ccc([Lr])cc1SC)c1c(SC)cc([Lr])c(SC)c1SC,0,sym_7_mc_4,10884.0,None,False,acs,0
778,COC1=C2C=C([Lr])C=C2C(OC)C2=C1C([Lr])C(OC)=C2OC,0,sym_7_mc_4,10922.0,None,False,acs,1
779,Brc1cc(-c2cc(Br)c(C#C[Lr])c(Br)c2Br)ccc1C#C[Lr],0,sym_7_mc_4,10978.0,None,False,acs,1
780,CCc1cc(-c2ccc(C#C[Lr])c(CC)c2CC)cc(CC)c1C#C[Lr],0,sym_7_mc_4,10979.0,None,False,acs,1
781,CCc1cc(-c2c(CC)cc([Lr])c(CC)c2C#N)c(C#N)cc1[Lr],0,sym_7_mc_4,10987.0,None,False,acs,1
782,C#Cc1c([Lr])cc(C#C)c2c1c(=O)c1ccc([Lr])cc1n2C#C,0,sym_7_mc_4,11028.0,None,False,acs,1
783,O=S1(=O)c2c([Lr])cccc2-c2c(F)c(F)c([Lr])c(F)c21,0,sym_7_mc_4,11054.0,None,False,acs,1
784,Oc1cc(-c2nsc(-c3cc(O)c([Lr])c(O)c3)c2O)ccc1[Lr],0,sym_7_mc_4,11074.0,None,False,acs,1
785,Cc1cc(-n2nnc(-c3cc([Lr])c(C)c(C)c3C)n2)ccc1[Lr],0,sym_7_mc_4,11095.0,None,False,acs,1
786,Oc1cc(-n2nnc(-c3cc([Lr])c(O)cc3O)n2)c(O)cc1[Lr],0,sym_7_mc_4,11096.0,None,False,acs,1
787,Nc1cc(-n2nc(N)c(-c3ccc([Lr])c(N)c3N)n2)ccc1[Lr],0,sym_7_mc_4,11106.0,None,False,acs,1
788,Sc1cc([Lr])ccc1-c1nn(-c2cc(S)c([Lr])c(S)c2)nc1S,0,sym_7_mc_4,11107.0,None,False,acs,1
789,Oc1cc([Lr])ccc1C1=NN(c2cc(O)c([Lr])c(O)c2O)[N]1,0,sym_7_mc_4,11127.0,None,False,acs,1
790,PC1=c2cc3c(c4c([Lr])c(P)c-4c(P)c2=CC1(P)[Lr])C3,0,sym_7_mc_4,11132.0,None,False,acs,1
791,O=C(OOC(=O)c1c(F)cc([Lr])cc1F)C1=C(F)C([Lr])=C1,0,sym_7_mc_4,11140.0,None,False,acs,1
792,Oc1cc(O)cc(C(O[Lr])C(OOO[Lr])c2cc(O)cc(O)c2)c1,0,sym_7_mc_4,11168.0,None,False,acs,1
793,[Lr]CC(/C=C/N([Lr])c1cncnc1)(c1cncnc1)c1cncnc1,0,sym_7_mc_4,11185.0,None,False,acs,1
794,[Lr]C1C(c2ccccc2)NN([Lr])N(c2ccccc2)C1c1ccccc1,0,sym_7_mc_4,11214.0,None,False,acs,1
795,[Lr]C1=C(c2ccccc2)C([Lr])CC1(c1ccccc1)c1ccccc1,0,sym_7_mc_4,11219.0,None,False,acs,1
796,[Lr]C1C=S([Lr])C(c2cncnc2)C1(c1cncnc1)c1cncnc1,0,sym_7_mc_4,11222.0,None,False,acs,1
797,[Lr]C1C=S([Lr])C(c2ccncc2)C1(c1ccncc1)c1ccncc1,0,sym_7_mc_4,11223.0,None,False,acs,1
798,CP(C)OC(P(C)C)(P(C)C)C(C/C=C/[Lr])(O[Lr])P(C)C,0,sym_7_mc_4,11242.0,None,False,acs,1
799,O=C=NC(S(N=C=O)=C(S)O[Lr])C(C[Lr])(N=C=O)N=C=O,0,sym_7_mc_4,11260.0,None,False,acs,1
800,Oc1ccc(C(=N[Lr])c2ccc([Lr])nc2-c2ccc(O)cc2)cc1,0,sym_7_mc_4,11269.0,None,False,acs,1
801,O=S(O)C1([Lr])C=[SH]C(S(=O)O)(S(=O)O)N([Lr])C1,0,sym_7_mc_4,11288.0,None,False,acs,1
802,COSC(OC)(C(OC)OC)C(C(=CC[Lr])OC)C(OC)C([Lr])OC,0,sym_7_mc_4,11294.0,None,False,acs,1
803,O=S(=O)(O)c1c2scc([Lr])cc-2c([Lr])c1S(=O)(=O)O,0,sym_7_mc_4,11328.0,None,False,acs,1
804,N#COC(=C[Lr])C1=C(OC#N)C(OC(C[Lr])OC#N)=C1OC#N,0,sym_7_mc_4,11333.0,None,False,acs,1
805,[Lr]c1ccc2c(-c3cncnc3)c([Lr])cc(-c3cncnc3)c2n1,0,sym_7_mc_4,11354.0,None,False,acs,1
806,O=P(O)(O)Oc1cc(C#CC#C[Lr])c(OP(=O)(O)O)cc1[Lr],0,sym_7_mc_4,11377.0,None,False,acs,1
807,NC(=O)c1c([Lr])c(C(N)=O)c2c([Lr])cccc2c1C(N)=O,0,sym_7_mc_4,11380.0,None,False,acs,1
808,N#COC(=C[Lr])c1cc(OC#N)c(C(=C[Lr])OC#N)cc1OC#N,0,sym_7_mc_4,11390.0,None,False,acs,1
809,O=CC1=C([Lr])C(C=O)C(C=O)C(/N=C(\C=O)C[Lr])=C1,0,sym_7_mc_4,11397.0,None,False,acs,1
810,OOC(=C[Lr])c1ccc(C(OO)(OO)C(C#C[Lr])OO)c(OO)c1,0,sym_7_mc_4,11408.0,None,False,acs,1
811,[Lr]C1=CC(c2cc([Lr])c(-n3ccnc3)nc2-n2ccnc2)=N1,0,sym_7_mc_4,11443.0,None,False,acs,1
812,CP(C)c1cnc([Lr])cc1Oc1ccc([Lr])c(P(C)C)c1P(C)C,0,sym_7_mc_4,11448.0,None,False,acs,1
813,O=C=Nc1cc(-c2ccc([Lr])nc2N=C=O)cc(N=C=O)c1[Lr],0,sym_7_mc_4,11453.0,None,False,acs,1
814,CP(C)c1cc([Lr])ccc1-c1ncc([Lr])c(P(C)C)c1P(C)C,0,sym_7_mc_4,11461.0,None,False,acs,1
815,O=C=NC1=C([Lr])C=C1Oc1ccc([Lr])c(N=C=O)c1N=C=O,0,sym_7_mc_4,11469.0,None,False,acs,1
816,CP(C)c1cc([Lr])ncc1-c1nc(P(C)C)c([Lr])cc1P(C)C,0,sym_7_mc_4,11473.0,None,False,acs,0
817,S=CC1=CC(C=S)C([Lr])=CC2=C1C(C=S)C([Lr])=C2C=S,0,sym_7_mc_4,11483.0,None,False,acs,1
818,CSc1ccc([Lr])c(C2=C(C(SC)SC)C=C([Lr])C2SC)c1SC,0,sym_7_mc_4,11500.0,None,False,acs,1
819,S=CC1=C([Lr])C2=Cc3cc([Lr])c(C=S)c(C=S)c3C2=C1,0,sym_7_mc_4,11529.0,None,False,acs,1
820,C#Cc1c([Lr])ccc2c3c(oc12)C(C#C)(C#C)C([Lr])=C3,0,sym_7_mc_4,11533.0,None,False,acs,1
821,OOC1=C([Lr])C(OO)(OO)C2=C1Cc1cc([Lr])cc(OO)c12,0,sym_7_mc_4,11541.0,None,False,acs,1
822,OOc1cc2c(cc(OO)c3c(OO)c([Lr])ccc32)c(OO)c1[Lr],0,sym_7_mc_4,11549.0,None,False,acs,1
823,BrC1=CC(c2cc(Br)c([Lr])c(Br)c2)=C(Br)C=CN1[Lr],0,sym_7_mc_4,11572.0,None,False,acs,1
824,CSC1=C([Lr])C=C2C1=C(SC)C(SC)c1c2ccc([Lr])c1SC,0,sym_7_mc_4,11593.0,None,False,acs,1
825,C#Cc1cc([Lr])cc2c1-c1c(cc([Lr])c(C#C)c1C#C)NS2,0,sym_7_mc_4,11604.0,None,False,acs,1
826,Oc1cc([Lr])c(O)c2c1C(O)C(O)(O)c1cc([Lr])ccc1-2,0,sym_7_mc_4,11627.0,None,False,acs,1
827,O=c1c2c(Br)cc([Lr])c(Br)cc-2c(Br)c2c1=CC=2[Lr],0,sym_7_mc_4,11636.0,None,False,acs,1
828,O=C1c2ccc([Lr])c(F)c2C(F)(F)c2cc([Lr])cc(F)c21,0,sym_7_mc_4,11649.0,None,False,acs,1
829,O=C1c2cc(S)c([Lr])cc2C(S)c2c(S)c([Lr])cc(S)c21,0,sym_7_mc_4,11651.0,None,False,acs,1
830,CCC1=C2C(=CC([Lr])=C2CC)c2c(ccc([Lr])c2CC)[N]1,0,sym_7_mc_4,11661.0,None,False,acs,1
831,COC1=C2C(=CC1([Lr])OC)C(=O)c1cc([Lr])cc(OC)c12,0,sym_7_mc_4,11668.0,None,False,acs,1
832,CCc1cc([Lr])cc(CC)c1C#CC#Cc1ccc([Lr])c(CC)c1CC,0,sym_7_mc_4,11671.0,None,False,acs,1
833,OC1=C2C(O)C(O)C2C(S2(O)SC([Lr])C2O)C(O)=C1[Lr],0,sym_7_mc_4,11690.0,None,False,acs,1
834,ClC1=CC(C2=CN(Cl)N=C([Lr])N=C2Cl)=CN([Lr])N=N1,0,sym_7_mc_4,11713.0,None,False,acs,1
835,CCC1=CN=NN([Lr])C=C1C1=C(CC)N(CC)N=C([Lr])N=C1,0,sym_7_mc_4,11714.0,None,False,acs,1
836,O=C1C(=CBr)C([Lr])=C(Br)N=C1c1ccc([Lr])c(Br)c1,0,sym_7_mc_4,11725.0,None,False,acs,1
837,Pc1cc(-c2cc(P)n([Lr])c2)cc(-c2cn([Lr])nc2P)c1P,0,sym_7_mc_4,11740.0,None,False,acs,1
838,Nc1cc([Lr])ccc1C1=NC(c2cc(N)c([Lr])c(N)c2N)=N1,0,sym_7_mc_4,11752.0,None,False,acs,1
839,Pc1cc([Lr])ccc1C1=NC(c2c(P)cc([Lr])c(P)c2P)=N1,0,sym_7_mc_4,11754.0,None,False,acs,1
840,Sc1c(-c2cc(S)n([Lr])c2)ccc(-c2cnn([Lr])c2S)c1S,0,sym_7_mc_4,11764.0,None,False,acs,1
841,O=CC1=NSC(C=O)=C([Lr])C=C1SSC1=NC=NC([Lr])=NN1,0,sym_7_mc_4,11770.0,None,False,acs,1
842,NC(=O)C(O[Lr])C(C(N)=O)C(C[Lr])(C(N)=O)C(N)=O,0,sym_7_mc_4,11798.0,None,False,acs,1
843,[Lr]C1CC([Lr])C(c2cncnc2)(c2cncnc2)N1c1cncnc1,0,sym_7_mc_4,11819.0,None,False,acs,1
844,[Lr]C1(n2ccnc2)CN(n2ccnc2)C([Lr])(n2ccnc2)NN1,0,sym_7_mc_4,11831.0,None,False,acs,1
845,CP(C)C1NC([Lr])N(P(C)C)CC(P(C)C)(P(C)C)N1[Lr],0,sym_7_mc_4,11843.0,None,False,acs,1
846,O=C(O)C([Lr])=C(C(=O)O)c1ccc([Lr])c(C(=O)O)c1,0,sym_7_mc_4,11876.0,None,False,acs,1
847,Oc1ccc(N2C([Lr])=[SH]CC2([Lr])c2ccc(O)cc2)cc1,0,sym_7_mc_4,11882.0,None,False,acs,1
848,NCC(N)(C(C(N)CC[Lr])C(N)(N)C(N)C(N)[Lr])N(N)N,0,sym_7_mc_4,11907.0,None,False,acs,1
849,O=C1SC([Lr])=S(S(=O)(=O)O)C1C([Lr])S(=O)(=O)O,0,sym_7_mc_4,11957.0,None,False,acs,0
850,[Lr]c1cc2c(s1)C(c1ccccc1)(c1ccccc1)SC([Lr])S2,0,sym_7_mc_4,11965.0,None,False,acs,1
851,SC1(c2ccccc2)C([Lr])=C(c2ccccc2)C2C([Lr])=C21,0,sym_7_mc_4,11980.0,None,False,acs,1
852,[Lr]C1=NCC2=C([Lr])C(c3ccncc3)=CC2=C1c1ccncc1,0,sym_7_mc_4,11993.0,None,False,acs,1
853,[Lr]c1ccc(-c2sc([Lr])c(-n3ccnc3)c2-n2ccnc2)s1,0,sym_7_mc_4,12002.0,None,False,acs,1
854,[Lr]/N=[SH]/C1(c2cncnc2)C=CC([Lr])=C1c1cncnc1,0,sym_7_mc_4,12008.0,None,False,acs,1
855,O=C=Nc1c(C2C(N=C=O)N=NN([Lr])C2N=C=O)cnn1[Lr],0,sym_7_mc_4,12026.0,None,False,acs,1
856,[Lr]C1=CC(c2ccc(-n3ccnc3)c([Lr])n2)=C1n1ccnc1,0,sym_7_mc_4,12030.0,None,False,acs,1
857,S=CC1=CN(Nc2ccc([Lr])cc2C=S)C(C=S)(C=S)N1[Lr],0,sym_7_mc_4,12051.0,None,False,acs,1
858,NC1CC(N)(N)C(N)([Lr])C(N)CC1(N)C1=C([Lr])C=N1,0,sym_7_mc_4,12067.0,None,False,acs,1
859,O=Cc1cc2c(c(C=O)c1[Lr])C(C=O)C(=O)C21C=C1[Lr],0,sym_7_mc_4,12098.0,None,False,acs,1
860,PC1=CC(C2C=CN([Lr])C(P)(P)C2P)C(P)=C(P)N1[Lr],0,sym_7_mc_4,12120.0,None,False,acs,1
861,NCc1cc2c3c(CN)ccc([Lr])cc(CN)c-3c2c(CN)c1[Lr],0,sym_7_mc_4,12126.0,None,False,acs,1
862,O=S(O)C1=CN=NN([Lr])C(S(=O)O)=C1c1cnn([Lr])c1,0,sym_7_mc_4,12128.0,None,False,acs,1
863,CSc1cc([Lr])cc2c1C1=CC(SC)C([Lr])=C1SC2(SC)SC,0,sym_7_mc_4,12141.0,None,False,acs,1
864,FC1=CN([Lr])C(F)=C(F)C1(F)C1(F)C=CN([Lr])C=C1,0,sym_7_mc_4,12173.0,None,False,acs,1
865,PC1=C(P)N([Lr])C(P)=C(P)C1C1(P)C=CN([Lr])C=C1,0,sym_7_mc_4,12174.0,None,False,acs,1
866,OCc1cc(-c2c(O)cc([Lr])c(C(O)O)c2O)c(O)cc1[Lr],0,sym_7_mc_4,12176.0,None,False,acs,0
867,CCC1=NC(C2NC(=O)C(CC)C([Lr])C(CC)N2CC)=C1[Lr],0,sym_7_mc_4,12193.0,None,False,acs,1
868,NCC1=NC(C2N(CN)C(=O)CC([Lr])C(CN)N2CN)=C1[Lr],0,sym_7_mc_4,12195.0,None,False,acs,1
869,OC1=CC([Lr])=C(O)/C1=C/C1C=C(O)N([Lr])C(O)C1O,0,sym_7_mc_4,12204.0,None,False,acs,1
870,F/C(=C\c1ccc([Lr])c(F)c1F)Sc1ccc([Lr])c(F)c1F,0,sym_7_mc_4,12212.0,None,False,acs,1
871,CSC1=CC=C([Lr])C=C(SC)N1C1=CC([Lr])=C(SC)[N]1,0,sym_7_mc_4,12223.0,None,False,acs,1
872,O=C1C=C2C(=CC([Lr])=C2S)c2cc(S)c(S)c([Lr])c21,0,sym_7_mc_4,12250.0,None,False,acs,1
873,Cc1cc2c(c(C)c1[Lr])S(=O)(=O)c1c-2ccc([Lr])c1C,0,sym_7_mc_4,12283.0,None,False,acs,1
874,NCC1=C(OC2=NC([Lr])=C2CN)/N=C\N=C([Lr])/N=C\1,0,sym_7_mc_4,12295.0,None,False,acs,0
875,OC1=c2c(O)c3cc([Lr])c-3c3c(c(O)c2=CC1[Lr])C3O,0,sym_7_mc_4,12304.0,None,False,acs,1
876,O=C=N/C([Lr])=C(/N=C=O)C(CC([Lr])N=C=O)N=C=O,0,sym_7_mc_4,12327.0,None,False,acs,1
877,[Lr]N1CC(n2ccnc2)C([Lr])(n2ccnc2)N=C1n1ccnc1,0,sym_7_mc_4,12365.0,None,False,acs,1
878,O=CC(=CCC(O)([Lr])C=O)C(C=O)(C=O)C(C=O)O[Lr],0,sym_7_mc_4,12371.0,None,False,acs,1
879,O=S(=O)(O)C(O[Lr])C(c1cnn([Lr])n1)S(=O)(=O)O,0,sym_7_mc_4,12387.0,None,False,acs,1
880,BrCC(Br)(NBr)C(Br)(Br)C(Br)(C[Lr])C(Br)C[Lr],0,sym_7_mc_4,12398.0,None,False,acs,1
881,N=C1SC(C(=O)O)(C(=O)O)C([Lr])CC1([Lr])C(=O)O,0,sym_7_mc_4,12410.0,None,False,acs,1
882,NC(=O)c1ccc(C#C[Lr])c(C(N)=O)c1C([Lr])C(N)=O,0,sym_7_mc_4,12445.0,None,False,acs,1
883,O=P(O)(O)OCC1=C([Lr])C(OP(=O)(O)O)=C1C=N[Lr],0,sym_7_mc_4,12449.0,None,False,acs,1
884,CSSSC(=C[Lr])CC(C=C(SC)C(SC)(SC)C([Lr])SC)SC,0,sym_7_mc_4,12452.0,None,False,acs,1
